id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
4841,Fanar-1-9B,both_correct,1,1,D,D,D,"4. 2A MEN syndrome consists of all of the following except

A) 1. Pheochromocytoma.
B) 2. Hyperparathyroidism.
C) 3. Thyroid medullary carcinoma.
D) 4. Thyroid papillary carcinoma.","في الناسور المعوي كل ما يلي صحيح ما عدا):

A) هو اتصال أو سبيل بين سطحين بشرويين.
B) تصنف النواسير وفقاً للتشريح ومعدل الصبيب من الناسور (النتاج) والآلية المسببة.
C) تترافق النواسير البعيدة باختلاطات أكثر من تلك في النواسير القريبة.
D) من التظاهرات الشائعة للنواسير القريبة حدوث التجفاف العميق، وسوء التغذية، واضطرابات الشوارد.",
373,Fanar-1-9B,both_correct,1,1,B,B,B,"Antidiuretic hormone (ADH) is secreted by neurons whose cell bodies are located in

A) Paraoptic nuclei
B) Supraoptic nuclei
C) Supraventricular nuclei
D) Paraventricular nuclei","مادة شبيهة بالهلام يشغل أربعة أخماس المقلة :

A) الخلط الماني
B) الخلط الزجاجي
C) العدسة
D) الشبكية",
727,Fanar-1-9B,both_correct,1,1,D,D,D,"Which facial muscles are used for expression?

A) Forehead muscles.
B) The muscles around the eyes.
C) The muscles around the ears.
D) All of the above are correct.","يمر تحت قيد العاطفات في الكاحل: (نموذج د.

A) وتر الظنبوبية الطويلة.
B) الشريان الظنبوبي الأمامي.
C) العصب الربلي.
D) وتر الظنبوبية الخلفية.",
3245,Fanar-1-9B,both_correct,1,1,D,D,D,"Which of the following arteries supplies the islets of Langerhans in the pancreas?

A) Gastroduodenal artery
B) Marginal artery
C) Proper hepatic artery
D) Splenic artery
E) None of the above arteries","المعترضة البطنية (كل ما يلي صحيح عدا):

A) صفيحة عضلية قليلة السماكة.
B) عميقة بالنسبة للمنحرفة الباطنة.
C) أفقية نحو الأمام والأنسي.
D) تتعصب من الوربيات الستة السفلية.
E) تتعصب من L2.",
1860,Fanar-1-9B,both_correct,1,1,A,A,A,"Estimating the percentage of phenotypic variation in a trait due to genetic differences indicates

A) Heritability
B) Experimental risk
C) Prevalence rate
D) Incidence rate","تدعى جزيئات الرنا الي يتم اصطناعها في النوية

A) mRNA
B) tRNA
C) rRNA
D) miRNA",
3865,Fanar-1-9B,both_correct,1,1,C,C,C,"The external carotid artery gives rise to all but

A) the occipital artery
B) the superior thyroid artery
C) the vertebral artery
D) the facial artery","اختر الإجابة الخاطئة :

A) ضغط O2 في الأسناخ أقل من ضغطه في الهواء الجوي
B) ضغط CO2 في الأسناخ أكبر من ضغطه في الهواء الجوي
C) ضغط الـO2 في هواء الزفير اقل من ضغطه في الأسناخ
D) ضغط ال CO2 في هواء الزفير أقل من ضغطه في الأسناخ",
539,Fanar-1-9B,both_correct,1,1,C,C,C,"The importance of the hippocampus

A) Retrieval of old memories.
B) Storage of emotional memories.
C) Conversion of long-term memory.
D) Activation of the forgetting mechanism.","اختر الإجابة الخاطئة حول efferents ductuli

A) تتألف من 20-10 قناة .
B) تبطن بظهارة مؤلفة من خلايا مكعبة غير مهدبة .
C) تفرغ محتوياتها في الشبكة الخصيوية .
D) تتوضع حولها خاليا عضلية ملساء بشكل دائري .",
4383,Fanar-1-9B,both_correct,1,1,B,B,B,"The wave represents a QRS complex.

A) Ventricular repolarization
B) Ventricular depolarization
C) Atrial repolarization
D) Atrial depolarization","تحرض العوامل التالية إفراز الهرمون المضاد للإدرار عدا:

A) زيادة الضغط التناضحي
B) نقص حجم الدم الجائل
C) انخفاض الضغط الشرياني
D) تناول الكحول",
4133,Fanar-1-9B,both_correct,1,1,D,D,D,"Which lasers are generated by a glowing electrical discharge?

A) Argon ion lasers
B) Helium-neon lasers
C) CO2 lasers
D) Nitrogen lasers","كل ما يلي صحيح عن النواقل العصبية عدا :

A) تحررها نهاية المحاوير العصبية
B) من الرسل الكيميائية التي تصون الاستتباب
C) تفرز في المشابك
D) تأثيرها عام في الجسم",
4171,Fanar-1-9B,both_correct,1,1,D,D,D,"Paroxysmal tachycardia

A) Rapid impulses generated in any part of the vascular tissue.
B) The tachycardia occurs in episodes.
C) Episodes can be terminated by vagal activation.
D) All of the above.","تكون أكسجة الشرايين طبيعية في كل مما يلي عدا :

A) احمرار الدم البدني.
B) احمرار الدم الثانوي الناجم عن نقص الأكسجة.
C) احمرار الدم النسبي الناجم عن زيادة الأرثروبيوتين.
D) احمرار الدم النسبي.",
1300,Fanar-1-9B,both_correct,1,1,B,B,B,"Which of the following are saturated fatty acids

A) Oleic
B) Stearic
C) Linolenic
D) Arachidonic","روابط الفوسفو دي استر:

A) تتشكل بين النوكليوتيدات المتقابلة على طاقي الدنا
B) تتشكل نتيجة ارتباط زمرة الفوسفات على النهاية 5 من النوكليوتيد التالي مع زمرة الهدروكسيل على النهاية 3 من النوكليوتيد الأول
C) تتشكل نتيجة ارتباط زمرة الهدروكسيل على النهاية 5 من النوكليوتيد الأول مع زمرة فوسفات على النهاية 3 من النوكليوتيد التالي
D) تتكون بشكل رئيسي بين الاسس الازوتية للنوكليوتيدات",
1910,Fanar-1-9B,both_correct,1,1,B,B,B,"Chromosomes begin to unwind and revert to their chromatin structure when

A) The cell enters mitosis.
B) The cell exits mitosis.
C) The cell enters the next mitotic phase.
D) At the end of mitosis.","الشعر الأشقر عند بعض سكان جزر Solomon { الخطأ}:

A) يعود إلي تغير شفع واحد من الأسس في إحدي الجينات
B) يمتلك ذو الشعر الأشقر SNP علي الصبغي التاسع ضمن تدعي TYRP1
C) يتحكم الميلانين بالجين TYRP1
D) تؤدي الطفرة في هذه الجين إلي أحد أنواع المهق",
4311,Fanar-1-9B,both_correct,1,1,B,B,B,"Choose the incorrect answer regarding the chemical regulation of respiration

A) Changes in blood CO2 have a greater effect on alveolar ventilation than changes in hydrogen ions.
B) Changes in blood CO2 concentration have an acute effect after a few days.
C) Changes in blood CO2 concentration have a weak chronic effect after a few days.
D) Neurons in the respiratory centers are directly affected by changes in blood CO2.","ناقل عصبي تُحرره الألياف قبل العقدية في القسمين الودي ونظير الودي:

A) النور أدرينالين
B) الأستيل كولين
C) الأدرينالين
D) السوماتوستاتين",
1131,Fanar-1-9B,both_correct,1,1,D,D,D,"The following are true about sinusitis

A) It occurs as a result of blocked drainage openings
B) It is sinusitis
C) It is a result of ciliary atresia syndrome
D) All of the above are true.","يتواجد في الغضاريف الضلعية الأمامية

A) Hyalin cartilage
B) Elastic cartilage
C) fubrocartilage
D) كل ما سبق صحيح
E) كل ما سبق خطأ.",
4274,Fanar-1-9B,both_correct,1,1,B,B,B,"It is considered part of innate immunity as it is found on mucous membranes

A) IgE
B) IgA
C) IgM
D) IgG","الحالة التي يمكن أن تؤدي إلى تركيب الطاقة بواسطة مضخة الصوديوم بوتاسيوم هي:

A) نقص كمية الـ ATP داخل الخلية
B) زيادة مدروج تركيز كل من شوارد الصوديوم و البوتاسيوم عبر الغشاء الخلوي
C) انخفاض تركيز الكاليسيوم داخل الخلية
D) زيادة نفوذية قنوات الشوارد في الغشاء الخلوي",
2267,Fanar-1-9B,both_correct,1,1,A,A,A,"One gene therapy technique involves inactivating a copy of a healthy gene by injecting it directly into the target cell

A) Intracellular gene therapy
B) Exogenous gene therapy
C) Gene removal
D) Gene insertion","عند إضافة كمية قليلة من ddATP في أحد أنابيب طريقة سانغر في سلسلة الدنا ينتج تسلسلات دنا متمم أقصر نتجت عند ارتباط ddATP عند:

A) كل موقع احتوى فيه الدنا المرصاف على الأدنين
B) كل موقع احتوى فيه الدنا المرصاف على التيامين
C) كل موقع احتوى فيه الدنا المرصاف على الغوانين
D) كل موقع احتوى فيه الدنا المرصاف على السيتوزين",
2611,Fanar-1-9B,both_correct,1,1,D,D,D,"Surface tension helps

A) Plants to carry water from their roots to their bodies
B) Waterborne creatures and small insects that move on the surface of a pond
C) Mosquito larvae and larvae to cling to the water's surface
D) All of the above","المجهر الذي يمسح العينة نقطة فنقطة ولكنه يكشف عن الالكترونات النافذة هو :

A) STM
B) SEM
C) TEM
D) STEM",
2098,Fanar-1-9B,both_correct,1,1,B,B,B,"The quantitative real-time polymerase chain reaction (QPCR) aims to

A) Detect mutations in DNA copies.
B) Determine the initial number of DNA copies in a sample.
C) Amplify a DNA fragment a large number of times.
D) Determine the nucleotide sequence in a DNA fragment.","من خواص الغليكوجين ما عدا

A) يتوضع بشكل رئيسي في الكبد والعضلات
B) متبلور
C) يحتوي على ما يقارب 10000 وحدة غلوكوز
D) سكر ادخاري",
1338,Fanar-1-9B,both_correct,1,1,D,D,D,"Which of the following are rare earth elements?

A) Magnesium (Mg)
B) Sulfur (S)
C) Chlorine
D) All of the above are incorrect","كل مما يلي حول التهاب الكبد الفيروسي B صحيح ما عدا :

A) فترة الحضانة تستمر من 1-2 شهر.
B) يلاحظ عند 90 من المرضى آلام مفصلية.
C) في بداية المرض قد تظهر أعراض غير نوعية (قهم، غثيان، إقياء).
D) في بداية المرض يكره المريض رائحة السجائر.",
1835,Fanar-1-9B,both_correct,1,1,D,D,D,"Genes on chromosomes in the case of independent differentiation

A) They are linearly linked when located on the same chromosome
B) They are unlinked when located on different chromosomes
C) They are inherited in groups
D) All of the above are true","يتميز الرنا الريباسي بكل مما يلي عدا:

A) طوله عشرة آلاف نوكليوتيد.
B) له نمطان في المتقدرات.
C) له أربعة أنواع هيولية.
D) يرتبط مع بروتينات ليشكل الريباسات.",
4551,Fanar-1-9B,both_correct,1,1,D,D,D,"The admissions office in hospitals focuses on

A) The date of admission and the patient's last name.
B) The reason for admission.
C) The duration for which medical records should be kept.
D) All of the above are correct.","المسجل الذي يهدف الى تجميع المعلومات عن المرضى:

A) السجلات الدوائية
B) سجلات الموتى
C) السجلات الإحصائية
D) السجلات الطبية",
4655,Fanar-1-9B,both_correct,1,1,A,A,A,"If the death rate per patient is 0.002, how many people are expected to die in a sample of 1000 patients?

A) 2
B) 3
C) 4
D) Other","لاختبار الفرضيات حول معامل الارتباط الخطي لبيرسون تكون فرضية العدم:

A) قيمة معامل ارتباط المجتمع تساوي الصفر
B) العلاقة طردية
C) العلاقة عكسية
D) قيمة معامل ارتباط المجتمع تساوي واحد",
