id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
2223,Llama-3.1-8B-Instruct,both_correct,1,1,C,C,C,"All of the following are true about messenger RNA EXCEPT

A) It is complementary and opposite in polarity to the DNA strand.
B) It is synthesized in the 5' to 3' direction.
C) It is identical to the DNA strand.
D) In eukaryotes, it undergoes three modifications to reach its molecule form.","ترتبط وخامة المرض المتعلق باعتلالات المتقدرات ب :

A) نوع الجين الطافرة في النواة.
B) عدد الجينات النووية الطافرة.
C) عدد الجينات في المتقدرات.
D) توزع المتقدرات الطافرة بين الأنسجة.",
4539,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"A population census is usually conducted every

A) five years
B) ten years
C) fifteen years
D) other","كل مايلي من صفات المتغير العشوائي ماعدا:

A) العشوائية
B) يعرف على افراد العينة ويأخذ قيمه من R
C) لكل متغير عشوائي مدى
D) لكل فرد من افراد العينة قيمتين او أكثر من قيمة",
4043,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"Attractive forces occur between the actin and myosin filaments, causing them to slide past each other, due to the presence of

A) Potassium
B) Calcium
C) Sodium
D) Sodium and Calcium ions","كل مما يلي يزيد هرمون البرولكتين عدا:

A) الحمل
B) الإرضاع
C) الدوبامين
D) العامل المطلق للدوبامين",
3,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"The following are true about the fallopian tube mucosa EXCEPT

A) It is lined with simple columnar epithelium.
B) Ciliated epithelial cells beat their cilia toward the ovary.
C) Secretory epithelial cells are non-ciliary.
D) Peg cells secrete glycoproteins.","مايلي صحيح عن مخاطية البوق عدا:

A) تبطن بظهارة بسيطة اسطوانية.
B) خلايا الظهارة المهدبة تضرب أهدابها باتجاه المبيض.
C) خلايا الظهارة المفرزة غير مهدبة.
D) الخاليا الوتدية cells peg تفرز غليكوبروتينات.",
2627,Llama-3.1-8B-Instruct,both_correct,1,1,C,C,C,"The spectral lines emitted by atoms when exposed to a continuous spectrum depend on

A) Source temperature
B) Temperature of the absorbing gas
C) A, B
D) All of the above are incorrect","يمكن قياس الجرعة المكافئة للإشعاع بالواحدات التالية :

A) الروتنجن .
B) الريم .
C) الراد.
D) الغري.",
3589,Llama-3.1-8B-Instruct,both_correct,1,1,E,E,E,"The presence of cataracts in only one eye, with the other lens remaining completely clear, should prompt investigation for all but

A) a history of trauma to the affected eye
B) a history of inflammation in that eye
C) a history of tumor involvement in that eye
D) Fuchs' heterochromatic syndrome
E) a family history","ليس من أعراض وعلامات التهاب العنبة القيحي (الصحيحة) #17#

A) ارتفاع الحرارة
B) ارتفاع توتر العين وكبر حجمها في الحالات الشديدة
C) وذمة شديدة واحمرار في الأجفان
D) احتقان هدبي وملتحمي شديدين
E) تخرب الزوائد الهدبية في الحالات الشديدة",
1377,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"The vital role of the amulets (FAD-FMN) is

A) Transient carrier of an amino group
B) Transient carrier of a pair of hydrogen atoms
C) Transient carrier of a carboxyl group
D) All of the above are incorrect","يتفعل إنزيم Citrate Synthase تفارغياً بـ:

A) ADP
B) ATP
C) NADH
D) Succinyle-CoA",
2681,Llama-3.1-8B-Instruct,both_correct,1,1,D,D,D,"Reflected ultraviolet (VUV) photography is useful for

A) Detecting skin abrasions
B) Altering documents
C) Repairing artwork
D) All of the above","يتم قياس درجة حرارة الصدر والبطن والجملة:

A) الأذن
B) المستقيم
C) البلعوم
D) كل ما ذكر صحيح",
910,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"The pupillary sphincter muscle is innervated by

A) sympathetic fibers
B) parasympathetic fibers
C) spinal fibers
D) none of the above","العرف القريني في جوف الأنف ينشأ من:

A) العظم الفكي العلوي
B) العظم الفكي الحنكي
C) العظم الفكي السفلي
D) A+B",
3468,Llama-3.1-8B-Instruct,both_correct,1,1,D,D,D,"Which of the following is excluded from involvement in exophthalmos (correct)

A) Optic nerve
B) Third cranial nerve
C) Sixth cranial nerve
D) Tenth cranial nerve
E) None of the above are involved","في الحجاج ماعدا:

A) له أربعة جدارن
B) الجدار العلوي يفصل الحجاج عن الفص الجبهي للدماغ
C) الجدار السفلي يشكل سقف الجيب الفكي
D) الجدار الأنسي رقيق جدا ومثقب ويجاور الخلايا الغربالية والجيب الوتدي
E) الجدار الخلفي عميق ويشكل نقطة محورية للجحوظ المستقيم",
4139,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"The return of bladder pressure to its original level after one minute, despite the bladder wall being stretched, is due to

A) the latch mechanism
B) relaxation after stress
C) the power stroke
D) muscle contraction","بعد الهيموغلوبين الموكسج والهيموغلوبين منزوع الأوكسجين من أكثر المكونات امتصاصا المجال:

A) فوق البنفسجي
B) تحت الأحمر
C) المرئي
D) C,B",
2996,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"Which of the following scientists incorrectly predicted that the refractive index would change from one medium to another?

A) Huygens
B) Newton
C) Einstein
D) All of the above","الاشار الكهربائية التي تنشا عن الترجام المركزي ستخضع الى .....

A) أطول تأخير
B) اقصر تأخير
C) تأخير متوسط الزمن
D) كل ما سبق خاطئ",
1424,Llama-3.1-8B-Instruct,both_correct,1,1,C,C,C,"Everything about glucose is true except

A) Monosaccharides
B) Dosaccharides
C) It contains an aldehyde group and a ketone group
D) It contains an aldehyde group","كل مما يلي حول عوز فيتامين النياسين صحيح ما عدا:

A) من أعراضه الاسهال.
B) يشاهد عند الشعوب التي تعتمد في غذائها على الذرة.
C) لا يحتاج للعلاج عادة.
D) يحدث عند المصابين بمرض هارتنوب Hartnup.s.",
2606,Llama-3.1-8B-Instruct,both_correct,1,1,C,C,C,"All of the following are uses of terahertz except

A) Medical imaging and diagnosis
B) Security scanning
C) Treatment of skin conditions such as psoriasis and vitiligo
D) Quality control in semiconductor industries","أيا من الطرائق سمح برؤية كل من برنشيم الكبد والطحال والكبد والبنكرياس او الكليتين :

A) التصوير المقطعي
B) التصوير بالأشعة السينية
C) التصوير المقطعي المحوسب
D) التصوير بالصدى",
3452,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"The oil glands located in the tarsal thickness that open onto the cilia margin are called

A) Moll's glands
B) Meibomian glands
C) Zeiss's glands
D) Moll's glands
E) Wolfrange's glands","العدسة جنينيا:

A) تنشأ العدسة من الطبقة المتوسطة
B) تتغمد العدسة في الشهر الجنيني الثاني
C) ينفصل الحويصل في الشهر الجنيني الثالث
D) تتمايز في الشهر الجنيني السادس
E) تتمايز قبل الولادة",
2607,Llama-3.1-8B-Instruct,both_correct,1,1,D,D,D,"The damping coefficient is expressed in: dB/m

A) 4.343 μm
B) μm
C) 5.5 μm
D) All of the above are incorrect","العدسة الرقيقة:

A) ثخانتها رقيقة بالنسبة لنصفي قطري انحنائها.
B) يمكن إهمال ثخانتها .
C) يكون فيها .
D) كل ما سبق صحيح.",
4749,Llama-3.1-8B-Instruct,both_correct,1,1,D,D,D,"Inferential statistics

A) studies population data through a sample
B) uses the analysis of available sample data as a basis for analyzing population data
C) organizes, summarizes, and presents data
D) All of the above are true","أي الطرق التالية تتيح الحصول على إجابات أدق؟

A) التسجيل
B) الاتصالات الهاتفية
C) البريد
D) المقابلة الشخصية",
4107,Llama-3.1-8B-Instruct,both_correct,1,1,D,D,D,"The continuous wave pattern allows for

A) Optical images
B) Acoustic-optical images
C) AO
D) C,B","يؤدي تنبيه مستقبلات بيتا الأدرينرجية الى كل مما يلي عدا:

A) تسرع القلب
B) تقلص معصرات المثانة
C) توسيع القصبات
D) تحلل الشحوم",
4528,Llama-3.1-8B-Instruct,both_correct,1,1,A,A,A,"If Ho is the acceptance region of the test function and H1 is the rejection region, and H1: θ>θ₀, then the rejection region occupies

A) The right end of the test function distribution
B) The left end of the test function distribution
C) We place the rejection region at each end of the test function distribution
D) All of the above are incorrect","يوجد نوعين من البيانات هما:

A) كمية ووصفية
B) رسمية وكمية
C) رسمية وغير رسمية
D) اسمية وغير رسمية",
2043,Llama-3.1-8B-Instruct,both_correct,1,1,A,A,A,"The formation of a parent-like organism from a fertilized egg occurs through

A) Embryonic development
B) Growth event only
C) Sexual maturation first
D) None of the above","الصفيحة النووية

A) تتوضع فوق الغشاء النووي الداخلي
B) تتوضع فوق الغشاء النووي الخارجي
C) تتوضع تحت الغشاء النووي الداخلي
D) تتوضع تحت الغشاء النووي الخارجي",
2933,Llama-3.1-8B-Instruct,both_correct,1,1,D,D,D,"After terahertz imaging

A) Aggressive, painless, and safe
B) Safe, non-aggressive, but painful
C) Unsafe, aggressive, and painful
D) Safe, non-aggressive, and painless","يعتمد فائض الضغط على

A) التوتر السطحي
B) أبعاد الفقاعة
C) اللزوجة
D) A,B",
96,Llama-3.1-8B-Instruct,both_correct,1,1,C,C,C,"All of the following are true about the cerebrum EXCEPT

A) It monitors movement and balance.
B) It receives information about body position from the joints, tendons, and vestibule.
C) It is located in the middle cranial fossa.
D) It compares and executes motor commands.","كل ما يلي صحيح عن المخي عدا:

A) يراقب الحركة والتوازن.
B) تصله معلومات عن وضعية الجسم من المفاصل والأوتار والدهليز.
C) يقع بالحفرة القحفية المتوسطة.
D) يقوم بمقارنة الأمر الحركي وتنفيذه.",
2805,Llama-3.1-8B-Instruct,both_correct,1,1,C,C,C,"The spatial configuration of the complex [Fe(H2O)4]+2 and the oxidation state of the iron atom

A) Octahedron, 3+
B) Tetrahedron, 2+
C) Octahedron, 2+
D) Tetrahedron, 3+","الحزم الإلكترونية تعمل على معالجة الأورام :

A) القريبة من الجلد
B) العميقة
C) A,B
D) كل ما سبق خاطئ",
2922,Llama-3.1-8B-Instruct,both_correct,1,1,B,B,B,"Regarding the relationship, the angle between

A) The polarization direction of the angle of incidence and the normal
B) The polarization direction of the angle of incidence and the axis of transmission of the polarizer
C) The normal and the axis of transmission of the polarizer
D) All of the above are true","بنشأ تخامد الحزمة الصوتية عن كل شيء ماعدا

A) عطالة الجسيمات
B) احتكاكها فيما بينها
C) اصطداماتها المرنة
D) اصطداماتها اللامرنة",
4314,Llama-3.1-8B-Instruct,both_correct,1,1,D,D,D,"During exhalation

A) The diaphragm rises
B) The longitudinal diameter of the thoracic cavity decreases
C) The ribs descend
D) All of the above are true","عن الداء السكري (الخاطئة):

A) يسبب تصلب الكبب الكلوية.
B) يسبب تصلب الشرايين الكلوية.
C) يسبب التنخر الحليمي.
D) يعالج باعطاء رافعات سكر الدم.",
