id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
2098,Falcon-H1-7B-Instruct,both_correct,1,1,B,B,B,"The quantitative real-time polymerase chain reaction (QPCR) aims to

A) Detect mutations in DNA copies.
B) Determine the initial number of DNA copies in a sample.
C) Amplify a DNA fragment a large number of times.
D) Determine the nucleotide sequence in a DNA fragment.","من خواص الغليكوجين ما عدا

A) يتوضع بشكل رئيسي في الكبد والعضلات
B) متبلور
C) يحتوي على ما يقارب 10000 وحدة غلوكوز
D) سكر ادخاري",
3622,Falcon-H1-7B-Instruct,both_correct,1,1,D,D,D,"In simple optic nerve atrophy, all of the following are true except

A) It is frequently seen in syphilis
B) It is associated with narrowing of the visual field, especially for red and green colors
C) It results in decreased visual acuity
D) It is seen in middle-aged patients","في ضمور حليمة العصب البصري يحدث: كل ما يلي ما عدا:

A) شحوب حليمة العصب البصري
B) تضيق أوعية شديد
C) عندما يصل إلى ذروته تصبح الحليمة بيضاء
D) يكثر عدد الأوعية الدقيقة",
3445,Falcon-H1-7B-Instruct,both_correct,1,1,E,E,E,"Blunt eye trauma may result in all but

A) Iritis and cyclitis
B) Turbidity or hematoma in the anterior chamber
C) Traumatic cataract
D) Dislocation or subluxation of the lens
E) No optic nerve involvement","يتميز الجحوظ الغدي في فرط نشاط الدرق بما يلي عدا:

A) يحدث بين العقدين الرابع والخامس
B) يصيب الذكور أكثر من الإناث
C) قد يكون أحادي الجانب
D) يكون الجحوظ محوريا عادة
E) يحدث في غياب المظاهر السريرية والمخبرية لفرط نشاط الدرق",
2447,Falcon-H1-7B-Instruct,both_correct,1,1,D,D,D,"Heating 2-nitrophenol with tin and concentrated hydrochloric acid gives

A) 2-hydroxybenzene
B) 2-hydroxynitrobenzene
C) phenylamine
D) 2-aminophenol","كل مايلي صحيح عن الإصدارية ماعدا:

A) تدل على الإشعاع الممتص عند الطول الموجي
B) عندما يعبر الإشعاع كنه أو يرتد عنه فان إصداريته تساوي الصفر
C) عندما يمتص كله فإن إصدار يته تساوي الواحد من أجل كل الأطوال
D) هي عدد ليس له أبعاد قيمته بين الصفر والواحد وهي نسبة الموجية معدل الإشعاع من سطح معين إلى معدل الإشعاع من مساحة مختلفة من سطح مشع أسود مثالي في درجة الحرارة نفسها.",
2804,Falcon-H1-7B-Instruct,both_correct,1,1,B,B,B,"The repetition of the pattern (periodicity in the periodic table) results from the arrangement of elements according to

A) increasing atomic mass
B) increasing proton number
C) increasing electronegativity
D) increasing atomic diameter","يكون الضغط العباري خارجه Porn هو

A) 4KPα
B) -3.2Kpa
C) -3.2Pa
D) -400Kpa",
1416,Falcon-H1-7B-Instruct,both_correct,1,1,C,C,C,"Glycogen except

A) has a structure similar to amylopectin
B) is a storage polysaccharide
C) all α1-4 bonds
D) amylase breaks down glycogen
E) is a major storage sugar in animals","لدي قياس تركيز شوارد الكالسيوم كانت النتيجة هي 1 ميلي مكافئ التير، هذا يعني أن تركيز شوارد الكالسيوم يساوي:

A) 20 ميلي مول التر.
B) 8 ميلي مول التر.
C) 2 ميلي مول التر.
D) 1.4 ميلي مول التر.",
218,Falcon-H1-7B-Instruct,both_correct,1,1,B,B,B,"Air passes through them into the nasal cavity

A) Choana
B) Nostrils
C) Nostrils
D) All of the above are incorrect","- تتمفصل الوجيهات الموجودة على النواتي المستعرضة للفقرة الصدرية مع:

A) حديبة الضلع الأعلى منه
B) رأس الضلع الموافق
C) حديبة الضلع الموافقة
D) رأس الضلع الأعلى منه",
4628,Falcon-H1-7B-Instruct,both_correct,1,1,B,B,B,"The International Classification of Diseases (IC

A) Natural phenomena.
B) Diseases.
C) Patients.
D) None of the above.","يكون المجتمع غير متجانس في العينة غير العشوائية:

A) المصادفة
B) العمدية
C) الحصصية
D) القصدية",
980,Falcon-H1-7B-Instruct,both_correct,1,1,B,B,B,"The segmental artery branches into

A) segmental arteries
B) lobar arteries
C) interlobular arteries
D) interlobular arteries","بطانة الرحم

A) الظهارة تحوي خلايا غير مهدبة
B) الغدد غنية بالخلايا المهدبة
C) الصفيحة المخصوصة فقيرة بارومات الليف
D) 2+3
E) كل ما سبق خطأ",
2100,Falcon-H1-7B-Instruct,both_correct,1,1,C,C,C,"The role of apoptosis

A) Forming many tissues
B) Maintaining organ size
C) All of the above are true
D) All of the above are false","يهدف تفاعل البوليميراز التسلسلي اللحظي والكمي الى:

A) حري وجود الطفرات في نسخ الدنا.
B) قياس العدد البدئي لنسخ الدنا في العينة.
C) تضخيم شدفة من الدنا لعدد كبير من المرات.
D) معرفة تسلسل النوكليوتيدات في شدفة من الدنا.",
4216,Falcon-H1-7B-Instruct,both_correct,1,1,D,D,D,"In a normal cardiac cycle, all of the following are true except

A) Closure of the mitral valve produces the first heart sound.
B) Closure of the aortic valve produces the second heart sound.
C) The third heart sound is heard due to the vibration of blood in the ventricles as they fill.
D) The fourth heart sound is heard due to the opening of the tricuspid valve.","معدل الرشح الكبيبي (GFR)، كل مما يلي صحيح عدا

A) يساوي حجم الرشاحة في كل كلية خلال دقيقة
B) يقاس باستخدام مادة ترتشح بحرية ولا يعاد امتصاصها أو يتم إفرازها
C) يؤدي نقص الجريان في الشريان الوارد إلى نقص معدل الرشح الكبيبي
D) ينخفض معدل الترشيح على طول الشعيرات الكبيبية باتجاه الشريان الصادر
E) يزداد بزيادة الضغط الدموي",
3675,Falcon-H1-7B-Instruct,both_correct,1,1,E,E,E,"In autoimmune inflammatory diseases, all of the following are true except

A) It is seen in rheumatoid arthritis
B) ankylosing spondylitis
C) Reiter's disease
D) Behçet's syndrome
E) brucellosis","من صفات وذمة الحليمة في التهاب حليمة العصب البصري كل ما يلي صحيح ما عدا:

A) زيادة حجمها
B) تبارز الجسم الزجاجي إلى الأمام
C) غياب التقعر الفيزيولوجي
D) احتقان الشريان والوريد الشبكي المركزي
E) كل ما سبق خطا",
2821,Falcon-H1-7B-Instruct,both_correct,1,1,B,B,B,"If the electric fields of an electromagnetic wave source have random directions as they propagate, then

A) Polarized
B) Unpolarized
C) Linearly polarized
D) Partially polarized","لو أخذنا في نموذج دور L=0سيعني هذا أن الالكترون يتحرك بحركة ............ على طول خط مستقيم يعبر النواة وهي صورة غير مقبولة فيرد بأننا للإلكترون :

A) اهتزازية
B) دورانية
C) A+B
D) كل ما سبق صحيح",
4757,Falcon-H1-7B-Instruct,both_correct,1,1,A,A,A,"The maximum error can be controlled by changing

A) Sample size
B) Variance
C) Skewness
D) B + C","عند فحص الدم يكون:

A) المجتمع متجانس وحجم العينة كبير
B) المجتمع متجانس وحجم العينة صغير
C) المجتمع غير متجانس وحجم العينة صغير
D) المجتمع غير متجانس وحجم العينة كبير",
2499,Falcon-H1-7B-Instruct,both_correct,1,1,B,B,B,"A medium in which the density of positive and negative ions is greater than the density of neutral ions is called

A) Water
B) Plasma
C) Solid
D) Liquid","تقع مستويات الأمواج فوق الصوتية

A) من 0.01 إلى 0.1
B) من 1 الى 2
C) من 0.1 إلى 0.2
D) من 0.001 الى 0.1",
3138,Falcon-H1-7B-Instruct,both_correct,1,1,A,A,A,"The characteristic of IF channels in cardiac nodal tissue that enables them to spontaneously generate stimulation is as follows

A) When they open, the incoming sodium current exceeds the outgoing potassium current.
B) When they open, the outgoing potassium current exceeds the incoming sodium current.
C) These channels are more affected by adrenaline than by acetylcholine.
D) These channels remain open throughout the entire depolarization period.","تزداد قوة تقلص العضلة القلبية بزيادة كل مما يلي ما عدا:

A) طول الليف البدئي
B) تركيز الكالسيوم
C) شدة التنبيه
D) الأدرينالين",
1348,Falcon-H1-7B-Instruct,both_correct,1,1,C,C,C,"All of the following about vitamin E are true except

A) It is considered a medicinal antioxidant
B) It is the least toxic of all fat-soluble vitamins
C) It is prescribed medicinally as a preventative measure against disease
D) Its deficiency causes increased fragility of red blood cells","كل مما يلي حول العمر النصفي للبروتينات صحيح ما عدا -

A) الكولاجين -- ٢٠٠ ساعة.
B) الأنسولين -- ٦,٥ -- ٩ دقائق.
C) بروتينات العضلة ١٨٠٠ يوم.
D) البروتينات الناقلة -- ثوان قليلة.",
2558,Falcon-H1-7B-Instruct,both_correct,1,1,D,D,D,"Accommodation aims to change the shape of the eye's lens to keep the image of an object in focus on the retina. This is achieved through pressure exerted by the ciliary muscles on the lens. This means

A) A compressed lens after a larger iris.
B) A compressed lens after a smaller iris.
C) A flattened lens after a larger iris.
D) Both B and C.","يمكن إستخدام بعض المركبات تلعب دور قفاءات التفاعلات الحيوية منها :

A) النكليدات
B) النظائر غير المشعة
C) النظائر المشعة
D) A,C",
9,Falcon-H1-7B-Instruct,both_correct,1,1,A,A,A,"Branches of the internal carotid artery

A) Ophthalmic
B) Anterior inferior cerebellar artery
C) Posterior inferior cerebellar artery
D) Spinal",". من فروع الشريان السباتي الباطن

A) Ophthalmic
B) الشريان المخيخي السفلي الامامي
C) الشريان المخيخي السفلي الخلفي
D) شوكي",
3081,Falcon-H1-7B-Instruct,both_correct,1,1,A,A,A,"The following are characteristics of abdominal gunshot wounds except

A) A penetrating knife wound is more severe than a gunshot wound.
B) The increased velocity of the gunshot and its proximity to the victim can cause tissue damage that extends beyond the bullet's trajectory.
C) The bullet's trajectory may change.
D) Injuries to internal organs are often multiple.
E) Every entry wound does not necessarily have an exit wound.","من صفات رضوض البطن المغلقة ما عدا:

A) كثرة النزوف
B) نسبة الوفيات عالية
C) قد تترافق بإصابات عصبية
D) رضوض الكلية المرافقة تعبر عن شدة الإصابة
E) قلة إصابة الأحشاء الكتيمة",
3787,Falcon-H1-7B-Instruct,both_correct,1,1,C,C,C,"All of the following compounds have an inhibitory effect on hepatic enzymes except

A) Cimetidine
B) Rifampicin
C) D. Hydrolysate
D) Ketoconazole","المركب الذي ينشط ؟؟؟؟ أمينو ليغوليتيك أسيد سبنشتاز ويثبط أست ألدهيد دیهیدروجیناز هو:

A) هالوبيريدول.
B) أمينوفينازون.
C) بیرازینامید.
D) الكينين.
E) غريزيو فولفين.",
